BuildingType,PrimaryPropertyType,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,proportion_parking,proportion_electricity,proportion_gaz,proportion_steam,SiteEnergyUse(kBtu),SiteEUI(kBtu/sf),TotalGHGEmissions,GHGEmissionsIntensity
NonResidential,Distribution Center,GREATER DUWAMISH,1955,1.0986122886681096,1.0986122886681096,10.191744459738752,0.6931471805599453,0.999999,0.0,0.6931471805599453,243518.2031,7.199999809,1.7,0.06
NonResidential,Warehouse,DELRIDGE,1953,1.0986122886681096,1.0986122886681096,10.358472717107682,0.6931471805599453,0.40318,0.59682,0.6931471805599453,1788148.0,56.70000076,61.71,1.96
NonResidential,Warehouse,GREATER DUWAMISH,1951,1.0986122886681096,1.0986122886681096,10.085892439191387,0.6931471805599453,0.347002,0.652998,0.6931471805599453,1257033.5,52.40000153,46.64,1.94
NonResidential,Self-Storage Facility,GREATER DUWAMISH,1952,1.0986122886681096,1.0986122886681096,9.994333235835704,0.6931471805599453,0.084121,0.915879,0.6931471805599453,1333637.625,60.90000153,65.65,3.0
NonResidential,Warehouse,GREATER DUWAMISH,1961,1.0986122886681096,1.0986122886681096,10.545525632270163,0.6931471805599453,0.841262,0.158738,0.6931471805599453,752093.625,19.79999924,10.75,0.28
NonResidential,Distribution Center,GREATER DUWAMISH,1998,1.0986122886681096,1.0986122886681096,10.479567066502215,0.6931471805599453,0.379381,0.620619,0.6931471805599453,1096646.25,30.79999924,39.05,1.1
NonResidential,Distribution Center,GREATER DUWAMISH,1975,1.0986122886681096,1.0986122886681096,10.818817823315158,0.6931471805599453,1.000001,0.0,0.6931471805599453,238969.7031,4.800000191,1.67,0.03
NonResidential,Worship Facility,MAGNOLIA / QUEEN ANNE,1947,1.0986122886681096,1.3862943611198906,10.02632446249519,0.6931471805599453,0.21457,0.78543,0.6931471805599453,731321.8125,32.29999924,31.6,1.4
NonResidential,Other,NORTH,1976,1.0986122886681096,1.3862943611198906,10.565891980261542,0.6931471805599453,0.694428,0.305572,0.6931471805599453,3204685.5,82.59999847,67.52,1.74
NonResidential,Self-Storage Facility,NORTH,1988,1.3862943611198906,1.3862943611198906,10.827151038739697,0.6931471805599453,0.32882,0.67118,0.6931471805599453,753275.1875,15.0,28.58,0.57
NonResidential,Warehouse,GREATER DUWAMISH,1938,1.0986122886681096,1.0986122886681096,10.32702176010517,0.6931471805599453,0.305497,0.694503,0.6931471805599453,1577040.875,51.59999847,61.53,2.01
NonResidential,K-12 School,MAGNOLIA / QUEEN ANNE,1922,1.0986122886681096,1.6094379124341003,10.394916266691387,0.6931471805599453,0.486096,0.513903,0.6931471805599453,971990.3125,29.0,29.82,0.91
NonResidential,Worship Facility,MAGNOLIA / QUEEN ANNE,1963,1.0986122886681096,1.3862943611198906,10.095305541807429,0.6931471805599453,0.201893,0.798107,0.6931471805599453,1086678.125,41.5,47.59,1.96
NonResidential,Distribution Center,GREATER DUWAMISH,1956,1.0986122886681096,1.0986122886681096,10.203666216317192,0.6931471805599453,0.523789,0.476211,0.6931471805599453,651293.3125,24.10000038,18.85,0.7
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1957,1.0986122886681096,1.3862943611198906,9.961048663060659,0.6931471805599453,1.0,0.0,0.6931471805599453,361542.0938,25.89999962,2.52,0.12
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1961,1.0986122886681096,1.6094379124341003,10.28854585086663,0.7563304087027297,0.97389,0.02611,0.6931471805599453,755618.1875,25.70000076,6.18,0.21
NonResidential,Large Office,LAKE UNION,1985,1.0986122886681096,1.9459101490553132,11.83312312909869,0.8767046399781899,1.0,0.0,0.6931471805599453,4704936.5,57.20000076,32.8,0.24
NonResidential,Residence Hall,LAKE UNION,1988,1.0986122886681096,1.6094379124341003,9.957975737820197,0.6931471805599453,0.522201,0.477799,0.6931471805599453,1361427.75,64.5,39.5,1.87
NonResidential,Large Office,LAKE UNION,2013,1.0986122886681096,1.9459101490553132,12.236252614031306,0.8690477502003793,0.80217,0.197749,0.6931471805599453,4489661.0,32.0,72.26,0.35
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1900,1.0986122886681096,1.3862943611198906,9.928277721343347,0.6931471805599453,0.966939,0.033061,0.6931471805599453,1326178.125,64.69999695,11.27,0.55
NonResidential,Senior Care Community,BALLARD,1966,1.0986122886681096,1.3862943611198906,10.452706624288988,1.0629930557256964,0.293148,0.706852,0.6931471805599453,12148720.0,337.5,480.9,13.88
NonResidential,Worship Facility,NORTHEAST,1930,1.0986122886681096,1.3862943611198906,10.147335285408628,0.6931471805599453,0.597145,0.402854,0.6931471805599453,605186.3125,23.70000076,15.47,0.61
NonResidential,K-12 School,NORTHEAST,1986,1.0986122886681096,1.0986122886681096,10.051562670601491,0.6931471805599453,0.285143,0.714857,0.6931471805599453,1705515.25,73.5,68.14,2.94
NonResidential,Small- and Mid-Sized Office,NORTHWEST,1960,1.0986122886681096,1.0986122886681096,9.936922328622366,0.6931471805599453,0.233038,0.766962,0.6931471805599453,770333.0,33.29999924,32.63,1.58
NonResidential,K-12 School,NORTHWEST,1922,1.0986122886681096,1.6094379124341003,10.268894263398307,0.6931471805599453,0.262255,0.737745,0.6931471805599453,2595783.5,76.80000305,106.45,3.69
NonResidential,Worship Facility,SOUTHEAST,1954,1.0986122886681096,1.3862943611198906,10.235593126289832,0.6931471805599453,0.334201,0.665799,0.6931471805599453,1829981.375,40.79999924,68.97,2.47
SPS-District K-12,K-12 School,MAGNOLIA / QUEEN ANNE,1925,1.0986122886681096,1.0986122886681096,10.795301148603121,0.6931471805599453,0.660199,0.3398,0.6931471805599453,1298307.625,26.60000038,29.41,0.6
NonResidential,Senior Care Community,SOUTHEAST,1966,1.0986122886681096,1.3862943611198906,10.797205423557891,0.7645227445126803,0.399304,0.600696,0.6931471805599453,6782435.0,161.8000031,235.26,4.81
NonResidential,Warehouse,GREATER DUWAMISH,1977,1.0986122886681096,1.0986122886681096,10.01332801821566,0.6931471805599453,1.0,0.0,0.6931471805599453,439065.9063,19.70000076,3.06,0.14
NonResidential,Other,GREATER DUWAMISH,1976,1.0986122886681096,1.0986122886681096,10.760176888919194,0.6931471805599453,0.413675,0.586325,0.6931471805599453,10234721.0,225.8000031,348.22,7.39
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1982,1.0986122886681096,1.3862943611198906,10.597409432938644,0.6931471805599453,1.0,0.0,0.6931471805599453,1471914.25,36.79999924,10.26,0.26
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1970,1.0986122886681096,1.3862943611198906,10.250829075293783,0.6931471805599453,1.0,0.0,0.6931471805599453,1269367.5,46.70000076,8.85,0.31
NonResidential,Other,GREATER DUWAMISH,1970,1.0986122886681096,1.0986122886681096,10.181195043840704,0.6931471805599453,0.999999,0.0,0.6931471805599453,452612.5,16.29999924,3.16,0.12
NonResidential,Warehouse,GREATER DUWAMISH,1968,1.0986122886681096,1.0986122886681096,10.228537661456647,0.6931471805599453,0.361228,0.638772,0.6931471805599453,1778431.75,64.19999695,64.81,2.34
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1969,1.0986122886681096,1.3862943611198906,10.160993882477847,0.6931471805599453,0.595777,0.404223,0.6931471805599453,1787119.0,69.09999847,45.79,1.77
NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,1969,1.0986122886681096,1.3862943611198906,10.160993882477847,0.6931471805599453,0.410718,0.589282,0.6931471805599453,2399353.5,96.0,81.96,3.17
NonResidential,Warehouse,GREATER DUWAMISH,1969,1.0986122886681096,1.0986122886681096,9.928277721343347,0.6931471805599453,1.0,0.0,0.6931471805599453,222600.0938,10.39999962,1.55,0.08
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1958,1.0986122886681096,1.3862943611198906,9.972920327251465,0.6931471805599453,1.000001,0.0,0.6931471805599453,534703.6875,24.89999962,3.73,0.17
NonResidential,Mixed Use Property,NORTHEAST,1998,1.0986122886681096,1.0986122886681096,9.915169057309965,0.6931471805599453,0.526723,0.473277,0.6931471805599453,630250.125,31.10000038,18.16,0.9
NonResidential,Small- and Mid-Sized Office,LAKE UNION,2006,1.0986122886681096,1.791759469228055,10.594833111149445,0.8374964113077371,0.840436,0.159564,0.6931471805599453,1010967.688,36.70000076,14.49,0.36
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1985,1.0986122886681096,1.6094379124341003,10.355168084441255,0.8145414655769191,0.610458,0.389542,0.6931471805599453,1126157.25,42.79999924,28.09,0.89
NonResidential,Self-Storage Facility,DOWNTOWN,1928,1.0986122886681096,2.0794415416798357,10.748969479399353,0.6931471805599453,0.999999,0.0,0.6931471805599453,710275.375,15.19999981,4.95,0.11
NonResidential,Retail Store,DOWNTOWN,1916,1.0986122886681096,1.3862943611198906,10.16284730798332,0.6931471805599453,1.0,0.0,0.6931471805599453,478690.0938,18.5,3.34,0.13
NonResidential,Retail Store,DOWNTOWN,1919,1.0986122886681096,1.3862943611198906,10.16284730798332,0.6931471805599453,0.857444,0.142556,0.6931471805599453,1011667.5,26.0,13.71,0.53
NonResidential,Hotel,DOWNTOWN,1910,1.0986122886681096,2.3025850929940455,11.030411911906333,0.6931471805599453,0.874878,0.125122,0.6931471805599453,2897079.75,52.20000076,36.92,0.6
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1919,1.0986122886681096,1.3862943611198906,10.16284730798332,0.6931471805599453,0.589537,0.410463,0.6931471805599453,1793851.375,74.80000305,46.48,1.79
NonResidential,Small- and Mid-Sized Office,EAST,1925,1.0986122886681096,1.791759469228055,10.590666961316282,0.6931471805599453,0.206629,0.091617,0.9939011917219258,2478960.0,62.29999924,149.91,3.77
NonResidential,Other,EAST,1920,1.0986122886681096,1.6094379124341003,10.340871136212565,0.6931471805599453,0.465635,0.452546,0.7332420307748466,2823184.0,91.19999695,94.85,3.06
NonResidential,Small- and Mid-Sized Office,EAST,1946,1.0986122886681096,1.6094379124341003,10.028753631368525,0.6931471805599453,0.523553,0.041278,0.8900161586436248,3767135.0,166.1999969,148.55,6.55
NonResidential,Warehouse,LAKE UNION,1927,1.0986122886681096,1.3862943611198906,10.429457913628571,0.6931471805599453,0.558749,0.441251,0.6931471805599453,2227638.25,65.80000305,60.88,1.8
NonResidential,Mixed Use Property,LAKE UNION,2001,1.9459101490553132,1.6094379124341003,10.64134515786313,0.7977661713561545,0.581655,0.418345,0.6931471805599453,4193371.0,100.3000031,110.17,2.63
NonResidential,Small- and Mid-Sized Office,LAKE UNION,2001,1.0986122886681096,1.9459101490553132,10.42649863116592,0.778465333187277,1.0,0.0,0.6931471805599453,1291405.25,52.29999924,9.0,0.27
NonResidential,Retail Store,LAKE UNION,1911,1.0986122886681096,1.3862943611198906,9.929057828647657,0.6931471805599453,0.259331,0.740668,0.6931471805599453,1021796.625,56.29999924,42.04,2.05
NonResidential,Retail Store,LAKE UNION,1906,1.0986122886681096,1.6094379124341003,10.221286523891719,0.6931471805599453,1.0,0.0,0.6931471805599453,1215156.25,39.29999924,8.47,0.31
NonResidential,Mixed Use Property,LAKE UNION,1947,1.0986122886681096,1.0986122886681096,10.757051454501978,0.6931471805599453,0.789803,0.210197,0.6931471805599453,1818867.875,38.70000076,30.32,0.65
NonResidential,Distribution Center,LAKE UNION,1984,1.0986122886681096,1.0986122886681096,10.186182208476861,0.6931471805599453,0.405633,0.594367,0.6931471805599453,1934224.25,72.90000153,66.53,2.51
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1981,1.0986122886681096,1.3862943611198906,10.0163697095928,0.6931471805599453,0.795342,0.204658,0.6931471805599453,576405.125,25.70000076,9.46,0.42
NonResidential,Other,LAKE UNION,1969,1.0986122886681096,1.0986122886681096,10.333059735987526,0.6931471805599453,0.628759,0.371241,0.6931471805599453,3050455.25,99.30000305,73.52,2.39
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1986,1.0986122886681096,1.3862943611198906,10.480157095037377,0.6931471805599453,0.96823,0.03177,0.6931471805599453,2173143.75,59.0,18.34,0.52
NonResidential,Worship Facility,MAGNOLIA / QUEEN ANNE,1949,1.0986122886681096,1.6094379124341003,11.034921921571463,0.6931471805599453,0.159455,0.840545,0.6931471805599453,1799664.125,28.89999962,82.34,1.33
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1981,1.0986122886681096,1.3862943611198906,10.069086733185694,0.6931471805599453,1.0,0.0,0.6931471805599453,776248.6875,32.90000153,5.41,0.23
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1986,1.0986122886681096,1.6094379124341003,10.598358246992348,0.6931471805599453,1.0,0.0,0.6931471805599453,2303732.75,57.5,16.06,0.4
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1989,1.0986122886681096,1.6094379124341003,10.181914427473568,0.8162529143808664,1.0,0.0,0.6931471805599453,1074989.0,40.70000076,7.49,0.28
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1979,1.0986122886681096,1.6094379124341003,10.137135736495424,0.6931471805599453,0.799339,0.200661,0.6931471805599453,1469556.25,58.20000076,23.85,0.94
NonResidential,Other,LAKE UNION,1996,0.6931471805599453,1.6094379124341003,10.88002636475564,0.6931471805599453,0.981738,0.018262,0.6931471805599453,4877959.0,126.0,38.12,0.72
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1980,1.0986122886681096,1.6094379124341003,10.43728723986194,0.6931471805599453,1.0,0.0,0.6931471805599453,1619177.125,49.5,11.29,0.33
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1980,1.0986122886681096,1.6094379124341003,10.45007599474564,0.6931471805599453,1.0,0.0,0.6931471805599453,2313978.75,67.0,16.13,0.47
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1980,1.0986122886681096,1.6094379124341003,11.160498627891927,0.6931471805599453,1.0,0.0,0.6931471805599453,2782066.5,39.59999847,19.39,0.28
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1902,1.0986122886681096,1.791759469228055,10.234229114448356,0.6931471805599453,1.0,0.0,0.6931471805599453,1217509.125,43.70000076,8.49,0.3
NonResidential,Distribution Center,DELRIDGE,1971,1.3862943611198906,1.3862943611198906,10.253087527802897,0.6931471805599453,0.800617,0.199383,0.6931471805599453,1856230.625,41.5,30.02,1.06
NonResidential,Other,NORTHWEST,1964,1.0986122886681096,1.3862943611198906,11.430434763403149,0.6931471805599453,0.616739,0.383261,0.6931471805599453,5155090.5,56.0,127.1,1.38
NonResidential,Other,NORTHWEST,1961,1.0986122886681096,1.0986122886681096,9.915317304289704,0.6931471805599453,0.604231,0.395769,0.6931471805599453,1965182.25,97.09999847,49.58,2.45
NonResidential,Small- and Mid-Sized Office,NORTHWEST,1951,1.0986122886681096,1.3862943611198906,10.592049235754445,0.6931471805599453,0.726037,0.273964,0.6931471805599453,2050600.75,51.5,40.22,1.01
Nonresidential COS,Other,NORTHWEST,1970,1.0986122886681096,1.791759469228055,10.148744784095449,0.6931471805599453,1.0,0.0,0.6931471805599453,2280352.5,89.19999695,15.9,0.62
Nonresidential COS,Other,NORTHWEST,1958,1.0986122886681096,1.3862943611198906,10.203443985863297,0.6931471805599453,0.28655,0.71345,0.6931471805599453,3076813.25,114.0,122.73,4.55
NonResidential,Warehouse,NORTHWEST,1972,1.0986122886681096,1.0986122886681096,10.781328474035083,0.6931471805599453,1.0,0.0,0.6931471805599453,1485945.875,30.89999962,10.36,0.22
NonResidential,Other,NORTHWEST,2009,1.0986122886681096,1.0986122886681096,9.948030615286799,0.6931471805599453,0.561585,0.438415,0.6931471805599453,1208029.25,63.40000153,32.86,1.57
NonResidential,Small- and Mid-Sized Office,NORTHWEST,2001,1.0986122886681096,1.3862943611198906,10.664176552315709,0.8696174854524057,1.0,0.0,0.6931471805599453,1772188.5,67.40000153,12.35,0.29
NonResidential,Other,NORTHWEST,2007,1.0986122886681096,1.3862943611198906,10.714462212209275,0.6931471805599453,0.502983,0.497017,0.6931471805599453,5912066.0,131.3999939,176.79,3.93
NonResidential,Retail Store,NORTHWEST,1998,1.0986122886681096,1.0986122886681096,10.17034172227647,0.6931471805599453,0.679749,0.320251,0.6931471805599453,1689372.625,64.69999695,36.74,1.41
NonResidential,Worship Facility,NORTHEAST,1949,1.0986122886681096,1.0986122886681096,10.167197065597,0.6931471805599453,0.296154,0.703845,0.6931471805599453,1149140.25,38.20000076,45.33,1.74
NonResidential,K-12 School,MAGNOLIA / QUEEN ANNE,2007,1.0986122886681096,1.791759469228055,10.792653717013625,0.6931471805599453,0.437152,0.562848,0.6931471805599453,1881516.125,38.0,61.98,1.27
NonResidential,Senior Care Community,MAGNOLIA / QUEEN ANNE,1970,1.0986122886681096,1.3862943611198906,10.748088923518438,0.6931471805599453,0.427136,0.572864,0.6931471805599453,5400049.5,116.0,180.38,3.88
NonResidential,Residence Hall,DOWNTOWN,1909,1.0986122886681096,1.791759469228055,10.302196556147285,0.6931471805599453,0.378734,0.621266,0.6931471805599453,2233262.0,75.0,79.58,2.67
NonResidential,Retail Store,DOWNTOWN,1920,1.0986122886681096,1.3862943611198906,10.181195043840704,0.6931471805599453,0.773857,0.226143,0.6931471805599453,983595.875,45.5,17.12,0.65
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1918,1.0986122886681096,1.6094379124341003,10.549281036712603,0.6931471805599453,0.999999,0.0,0.6931471805599453,1262255.75,25.10000038,8.8,0.23
NonResidential,Mixed Use Property,LAKE UNION,1928,1.0986122886681096,1.3862943611198906,10.268200108157327,0.6931471805599453,0.545594,0.454406,0.6931471805599453,456953.0,15.89999962,12.77,0.44
NonResidential,Worship Facility,MAGNOLIA / QUEEN ANNE,1955,1.0986122886681096,1.9459101490553132,10.371833558683493,0.6931471805599453,1.0,0.0,0.6931471805599453,1806468.0,56.5,12.59,0.39
NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1985,1.0986122886681096,1.9459101490553132,11.361695515653947,0.8690003624501039,1.0,0.0,0.6931471805599453,4480961.0,84.69999695,31.24,0.36
NonResidential,Retail Store,DOWNTOWN,1900,1.0986122886681096,1.791759469228055,10.453976099358494,0.6931471805599453,0.662414,0.337587,0.6931471805599453,1169948.875,33.70000076,26.38,0.76
NonResidential,Worship Facility,DOWNTOWN,1968,1.0986122886681096,1.6094379124341003,11.226043072689011,0.9000711019696064,0.189197,0.810803,0.6931471805599453,5587347.0,74.40000153,247.97,3.3
NonResidential,Retail Store,DOWNTOWN,1915,1.0986122886681096,1.0986122886681096,10.50523190962273,0.6931471805599453,0.936939,0.06306,0.6931471805599453,2100982.75,129.6999969,20.76,0.57
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1907,1.0986122886681096,2.0794415416798357,10.468858178153914,0.6931471805599453,1.0,0.0,0.6931471805599453,2998208.25,85.19999695,20.9,0.59
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1907,1.0986122886681096,1.9459101490553132,10.486875669103334,0.6931471805599453,0.470018,0.529983,0.6931471805599453,1538750.625,42.90000153,48.35,1.35
NonResidential,Other,DOWNTOWN,1941,1.0986122886681096,1.3862943611198906,10.16284730798332,0.6931471805599453,1.0,0.0,0.6931471805599453,1333432.125,57.40000153,9.3,0.36
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1928,1.0986122886681096,1.791759469228055,10.32636681689808,0.6931471805599453,0.735693,0.0,0.8172687518547055,2883139.0,132.8000031,73.61,2.41
NonResidential,Other,EAST,1964,1.0986122886681096,1.791759469228055,10.804563118603802,0.6931471805599453,0.89198,0.10802,0.6931471805599453,8476183.0,162.1000061,101.34,2.06
NonResidential,Other,EAST,1912,0.6931471805599453,1.6094379124341003,9.923927231773584,0.6931471805599453,0.384687,0.615313,0.6931471805599453,2014475.875,98.69999695,71.23,3.49
NonResidential,Medical Office,EAST,1962,1.0986122886681096,1.3862943611198906,10.337118907970641,0.8472977175300506,0.521858,0.478142,0.6931471805599453,2946756.25,136.6000061,85.55,2.77
NonResidential,Small- and Mid-Sized Office,EAST,1910,1.0986122886681096,1.6094379124341003,11.205734322130223,0.6931471805599453,0.327889,0.672111,0.6931471805599453,2828950.5,38.5,107.45,1.46
NonResidential,Other,EAST,1988,1.0986122886681096,1.9459101490553132,10.73164627975195,0.8104932318636835,0.4897,0.005101,0.918368172499314,10834087.0,236.6999969,462.4,10.1
NonResidential,Medical Office,EAST,1963,0.6931471805599453,1.6094379124341003,10.574312434091581,0.6931471805599453,0.802697,0.197303,0.6931471805599453,3735308.5,74.69999695,60.04,1.53
NonResidential,Other,EAST,1916,1.0986122886681096,1.6094379124341003,10.546393516659327,0.6931471805599453,0.384039,0.0,0.9616315252269423,1107290.625,29.5,55.61,1.46
NonResidential,Worship Facility,EAST,1962,1.0986122886681096,1.6094379124341003,10.540011470154983,0.6931471805599453,0.358412,0.082169,0.9397802796087134,2465983.5,46.5,123.41,3.27
Nonresidential COS,Small- and Mid-Sized Office,Ballard,1993,1.0986122886681096,1.0986122886681096,10.230846964640671,0.6931471805599453,1.0,0.0,0.6931471805599453,5355753.0,193.0,37.34,1.35
NonResidential,Warehouse,BALLARD,1960,1.0986122886681096,1.0986122886681096,10.503586992046,0.6931471805599453,0.999999,0.0,0.6931471805599453,161311.0938,4.400000095,1.12,0.03
NonResidential,Warehouse,BALLARD,1950,1.0986122886681096,1.0986122886681096,10.223939286317336,0.6931471805599453,0.442332,0.557668,0.6931471805599453,966677.125,35.09999847,31.61,1.15
NonResidential,Distribution Center,BALLARD,1951,1.6094379124341003,1.0986122886681096,10.956265304860437,0.6931471805599453,0.548284,0.451716,0.6931471805599453,1253745.5,21.89999962,34.87,0.61
NonResidential,Mixed Use Property,LAKE UNION,1920,1.0986122886681096,1.3862943611198906,10.16284730798332,0.6931471805599453,0.78793,0.21207,0.6931471805599453,989079.5,38.20000076,16.57,0.64
NonResidential,Restaurant,LAKE UNION,1919,1.0986122886681096,1.6094379124341003,10.6136884876619,0.6931471805599453,0.399811,0.600188,0.6931471805599453,2106073.5,51.79999924,73.0,1.79
NonResidential,Retail Store,LAKE UNION,1964,1.0986122886681096,1.3862943611198906,10.72046610728666,0.6931471805599453,0.449083,0.550916,0.6931471805599453,2553763.5,56.40000153,82.72,1.83
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1920,1.0986122886681096,1.6094379124341003,10.253510420394482,0.8875516935343492,0.586143,0.413857,0.6931471805599453,1372213.375,48.40000153,35.77,1.26
NonResidential,Large Office,LAKE UNION,2009,1.0986122886681096,1.9459101490553132,13.13855557336137,0.6931471805599453,0.774431,0.225568,0.6931471805599453,28053172.0,82.09999847,487.53,0.96
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1926,1.0986122886681096,1.6094379124341003,10.172674642351664,0.6931471805599453,0.431822,0.568177,0.6931471805599453,966907.375,40.70000076,32.09,1.23
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1926,1.0986122886681096,1.0986122886681096,10.53852881168904,0.6931471805599453,0.937101,0.062899,0.6931471805599453,7442314.5,198.6000061,73.48,1.95
Nonresidential COS,Other,MAGNOLIA / QUEEN ANNE,1961,1.0986122886681096,1.0986122886681096,10.165928737122114,0.6931471805599453,0.602502,0.0,0.8744256935728143,5277482.5,105.9000015,184.09,7.08
NonResidential,Worship Facility,MAGNOLIA / QUEEN ANNE,2009,1.0986122886681096,1.6094379124341003,10.053759290414426,0.6931471805599453,0.545797,0.454202,0.6931471805599453,739210.5,31.79999924,20.64,0.89
NonResidential,Other,MAGNOLIA / QUEEN ANNE,1962,1.0986122886681096,1.0986122886681096,11.956309156777683,0.6931471805599453,0.837353,0.162647,0.6931471805599453,17673018.0,113.4000015,255.83,1.64
Nonresidential COS,Other,MAGNOLIA / QUEEN ANNE,2002,1.0986122886681096,1.0986122886681096,9.953229644430941,0.6931471805599453,0.900189,0.0,0.7418468644456837,1761137.5,83.80000305,24.62,1.17
Nonresidential COS,Other,MAGNOLIA / QUEEN ANNE,1998,1.0986122886681096,1.0986122886681096,10.326628845657234,0.6931471805599453,0.44569,0.55431,0.6931471805599453,5903015.0,206.1999969,192.12,6.29
NonResidential,Other,MAGNOLIA / QUEEN ANNE,1961,1.0986122886681096,1.3862943611198906,10.433321370472791,0.6931471805599453,0.509019,0.490981,0.6931471805599453,17686444.0,353.7000122,523.95,15.42
Nonresidential COS,Other,MAGNOLIA / QUEEN ANNE,1992,1.0986122886681096,1.3862943611198906,10.61157260546028,0.6931471805599453,0.607323,0.150688,0.7205098838200072,2485521.0,56.40000153,41.06,1.01
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1999,1.0986122886681096,1.791759469228055,10.546393516659327,0.6931471805599453,1.0,0.0,0.6931471805599453,2003807.75,52.70000076,13.97,0.37
NonResidential,Small- and Mid-Sized Office,LAKE UNION,2007,1.0986122886681096,1.791759469228055,11.075938729539107,0.8674227046734759,0.483112,0.516887,0.6931471805599453,2524228.25,60.70000076,77.8,1.2
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1928,1.0986122886681096,1.6094379124341003,10.632677324443002,0.7636951089855382,0.599176,0.400824,0.6931471805599453,9190442.0,227.5,234.03,5.64
NonResidential,Large Office,LAKE UNION,2013,1.0986122886681096,2.0794415416798357,11.780751708710659,1.0192706962669213,0.898732,0.101267,0.6931471805599453,7429423.0,56.79999924,86.51,0.66
NonResidential,Small- and Mid-Sized Office,LAKE UNION,1926,1.0986122886681096,1.791759469228055,10.485200252649769,0.6931471805599453,1.0,0.0,0.6931471805599453,1912760.75,62.59999847,13.33,0.37
NonResidential,Mixed Use Property,MAGNOLIA / QUEEN ANNE,1964,1.0986122886681096,1.791759469228055,10.13197679017509,0.8288945535852735,1.0,0.0,0.6931471805599453,564754.1875,55.59999847,3.94,0.16
Nonresidential COS,Other,DOWNTOWN,1966,1.0986122886681096,1.0986122886681096,10.813397973445996,0.6931471805599453,0.460545,0.0,0.9170480450401362,2844685.0,57.29999924,119.34,2.4
Nonresidential COS,Other,DOWNTOWN,1962,1.0986122886681096,1.0986122886681096,10.500013694491647,0.6931471805599453,0.605863,0.213649,0.7474738944748818,1832808.75,50.5,44.33,1.22
NonResidential,Other,DOWNTOWN,1916,1.0986122886681096,1.3862943611198906,10.16284730798332,0.6931471805599453,1.0,0.0,0.6931471805599453,1257774.625,62.09999847,8.77,0.34
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1919,1.0986122886681096,1.791759469228055,10.772435072899762,0.6931471805599453,0.566681,0.0,0.8892561690579283,2071670.25,60.90000153,77.48,1.62
Campus,Mixed Use Property,DOWNTOWN,1900,1.0986122886681096,1.3862943611198906,10.80531418179946,0.6931471805599453,0.759318,0.240682,0.6931471805599453,5437110.5,110.3000031,98.28,1.99
Campus,Low-Rise Multifamily,DOWNTOWN,1942,1.0986122886681096,1.791759469228055,10.725511560016958,0.6931471805599453,1.0,0.0,0.6931471805599453,3778355.0,85.19999695,26.34,0.58
Campus,Restaurant,DOWNTOWN,1912,1.0986122886681096,1.3862943611198906,10.14179554037011,0.6931471805599453,0.463994,0.536006,0.6931471805599453,6901554.0,271.8999939,218.79,8.62
NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1915,1.0986122886681096,2.0794415416798357,10.614400974640017,0.6931471805599453,0.807047,0.192953,0.6931471805599453,2827772.75,69.5,44.89,1.1
NonResidential,Mixed Use Property,DOWNTOWN,1990,1.0986122886681096,1.791759469228055,11.315291265794555,0.885441345186657,1.0,0.0,0.6931471805599453,1717130.875,41.29999924,11.97,0.15
